chr	start	end	group	nSNPS	samps
chr9	3438374	3438376	1	1	NA
chr9	3459753	3459755	1	1	NA
chr9	3471676	3471678	1	1	NA
chr9	3476479	3476481	1	1	NA
chr9	3482246	3482248	1	1	NA
chr9	3484796	3484798	1	1	NA
chr9	3490865	3490867	1	1	NA
chr9	3547297	3547299	1	1	NA
chr9	3548129	3548131	1	1	NA
chr9	3579624	3579626	1	1	NA
chr9	3583484	3583486	1	1	NA
chr9	3585527	3585529	1	1	NA
chr9	3589058	3589060	1	1	NA
chr9	3590719	3590721	1	1	NA
chr9	3609513	3609515	1	1	NA
chr9	3615954	3615956	1	1	NA
chr9	3641433	3641435	1	1	NA
chr9	3675541	3675543	1	1	NA
chr9	3712998	3713000	2	1	NA
chr9	3713014	3713016	2	1	NA
chr9	3713734	3713736	1	1	NA
chr9	3760158	3760160	1	1	NA
chr9	3769819	3769821	1	1	NA
chr9	3805492	3805494	1	1	NA
chr9	3838277	3838279	1	1	NA
chr9	3844873	3844875	1	1	NA
chr9	3853811	3853813	2	1	NA
chr9	3911222	3911224	1	1	NA
chr9	4021364	4021366	1	1	NA
chr9	4069057	4069059	3	1	NA
chr9	4069062	4069064	3	1	NA
chr9	4096672	4096674	1	1	NA
chr9	4121889	4121891	1	1	NA
chr9	4157954	4157956	1	1	NA
chr9	4160061	4160063	1	1	NA
chr9	4257695	4257697	1	1	NA
chr9	4257696	4257698	1	1	NA
chr9	4261423	4261425	1	1	NA
chr9	4261425	4261427	1	1	NA
chr9	4275889	4275891	1	1	NA
chr9	4279652	4279654	1	1	NA
chr9	4300927	4300929	1	1	NA
chr9	4378796	4378798	1	1	NA
chr9	4398016	4398018	1	1	NA
chr9	4427380	4427382	1	1	NA
chr9	4460292	4460294	1	1	NA
chr9	4460296	4460298	1	1	NA
chr9	4468889	4468891	1	1	NA
chr9	4497190	4497192	1	1	NA
chr9	4518060	4518062	1	1	NA
chr9	4670535	4670537	1	1	NA
chr9	4730969	4730971	1	1	NA
chr9	4749981	4749983	1	1	NA
chr9	4848635	4848637	1	1	NA
chr9	4915974	4915976	1	1	NA
chr9	4921571	4921573	1	1	NA
chr9	4927721	4927723	1	1	NA
chr9	4942124	4942126	1	1	NA
chr9	4957269	4957271	1	1	NA
chr9	4969344	4969346	1	1	NA
chr9	4969347	4969349	1	1	NA
chr9	4977705	4977707	1	1	NA
chr9	4995421	4995423	1	1	NA
chr9	5000221	5000223	1	1	NA
chr9	5008156	5008158	1	1	NA
chr9	5009954	5009956	1	1	NA
chr9	5040942	5040944	2	1	NA
chr9	5062177	5062179	1	1	NA
chr9	5104076	5104078	1	1	NA
chr9	5134048	5134050	1	1	NA
chr9	5152134	5152136	1	1	NA
chr9	5162872	5162874	1	1	NA
chr9	5201372	5201374	1	1	NA
chr9	5232236	5232238	1	1	NA
chr9	5254135	5254137	1	1	NA
chr9	5274975	5274977	2	1	NA
chr9	5283936	5283938	1	1	NA
chr9	5313020	5313022	1	1	NA
chr9	5332161	5332163	1	1	NA
chr9	5341798	5341800	1	1	NA
chr9	5353691	5353693	1	1	NA
chr9	5362242	5362244	1	1	NA
chr9	5400046	5400048	1	1	NA
chr9	5416154	5416156	1	1	NA
chr9	5504706	5504708	1	1	NA
chr9	5524350	5524352	1	1	NA
chr9	5542442	5542444	1	1	NA
chr9	5542443	5542445	1	1	NA
chr9	5546272	5546274	1	1	NA
chr9	5633488	5633490	1	1	NA
chr9	5639935	5639937	2	1	NA
chr9	5641895	5641897	1	1	NA
chr9	5684555	5684557	1	1	NA
chr9	5704166	5704168	1	1	NA
chr9	5723572	5723574	1	1	NA
chr9	5726223	5726242	1	3	NA
chr9	5762415	5762417	1	1	NA
chr9	5762786	5762788	1	1	NA
chr9	5787893	5787895	1	1	NA
chr9	5824810	5824812	1	1	NA
chr9	5868535	5868537	1	1	NA
chr9	5868897	5868899	2	1	NA
chr9	5932360	5932362	1	1	NA
chr9	5955757	5991234	1	9	NA
chr9	6000842	6000844	1	1	NA
chr9	6021717	6021719	1	1	NA
chr9	6021719	6021721	1	1	NA
chr9	6031292	6031294	1	1	NA
chr9	6034658	6034660	1	1	NA
chr9	6104120	6104122	1	1	NA
chr9	6113104	6113106	1	1	NA
chr9	6170737	6170739	1	1	NA
chr9	6170741	6170743	1	1	NA
chr9	6225287	6225289	1	1	NA
chr9	6251792	6251794	1	1	NA
chr9	6255596	6255598	2	1	NA
chr9	6288436	6288438	1	1	NA
chr9	6292481	6292483	1	1	NA
chr9	6307630	6307632	1	1	NA
chr9	6320897	6320899	1	1	NA
chr9	6329712	6329714	1	1	NA
chr9	6357324	6357326	1	1	NA
chr9	6415914	6415916	1	1	NA
chr9	6444047	6444049	1	1	NA
chr9	6446078	6446080	1	1	NA
chr9	6468055	6468057	1	1	NA
chr9	6480432	6480434	1	1	NA
chr9	6480435	6480437	1	1	NA
chr9	6480701	6480703	1	1	NA
chr9	6487118	6487120	1	1	NA
chr9	6508832	6508834	1	1	NA
chr9	6535732	6535734	1	1	NA
chr9	6550227	6550229	1	1	NA
chr9	6583181	6583183	1	1	NA
chr9	6592613	6592615	1	1	NA
chr9	6625791	6625793	1	1	NA
chr9	6664726	6664728	1	1	NA
chr9	6664738	6664740	1	1	NA
chr9	6703738	6703740	1	1	NA
chr9	6708328	6708330	1	1	NA
chr9	6734241	6734243	1	1	NA
chr9	6735897	6735899	1	1	NA
chr9	6763355	6763357	1	1	NA
chr9	6763356	6763358	1	1	NA
chr9	6802801	6802803	1	1	NA
chr9	6886777	6886779	1	1	NA
chr9	6895561	6895563	1	1	NA
chr9	6904406	6904408	1	1	NA
chr9	6911708	6911710	1	1	NA
chr9	6911709	6911711	1	1	NA
chr9	6939449	6939451	1	1	NA
chr9	6955724	6955726	1	1	NA
chr9	6962038	6962040	1	1	NA
chr9	6970466	6970468	1	1	NA
chr9	6975252	6975254	1	1	NA
chr9	6975280	6975282	1	1	NA
chr9	6996602	6996604	1	1	NA
chr9	6999595	6999597	1	1	NA
chr9	7016910	7016912	1	1	NA
chr9	7048067	7048069	1	1	NA
chr9	7066860	7066862	1	1	NA
chr9	7066864	7066866	1	1	NA
chr9	7113059	7113061	2	1	NA
chr9	7113062	7113064	2	1	NA
chr9	7162126	7162128	1	1	NA
chr9	7169880	7169882	1	1	NA
chr9	7195279	7195281	1	1	NA
chr9	7203354	7203356	1	1	NA
chr9	7242127	7242129	1	1	NA
chr9	7246637	7246639	1	1	NA
chr9	7258491	7258493	1	1	NA
chr9	7258501	7258503	1	1	NA
chr9	7266540	7266542	1	1	NA
chr9	7272200	7272202	1	1	NA
chr9	7272209	7272211	1	1	NA
chr9	7325640	7325642	1	1	NA
chr9	7325644	7325646	1	1	NA
chr9	7327602	7327604	1	1	NA
chr9	7328907	7328909	1	1	NA
chr9	7329113	7329115	1	1	NA
chr9	7329123	7329125	1	1	NA
chr9	7362367	7362369	1	1	NA
chr9	7367944	7367946	1	1	NA
chr9	7382588	7382590	1	1	NA
chr9	7382590	7382592	1	1	NA
chr9	7397113	7397115	1	1	NA
chr9	7404130	7404132	1	1	NA
chr9	7405541	7405543	1	1	NA
chr9	7415848	7415850	1	1	NA
chr9	7416228	7416230	1	1	NA
chr9	7492401	7492403	1	1	NA
chr9	7494488	7494490	1	1	NA
chr9	7494495	7494497	1	1	NA
chr9	7526070	7526072	1	1	NA
chr9	7529133	7529135	1	1	NA
chr9	7672847	7672849	1	1	NA
chr9	7672850	7672852	1	1	NA
chr9	7678869	7678871	1	1	NA
chr9	7710422	7710424	1	1	NA
chr9	7710423	7710425	1	1	NA
chr9	7712652	7712654	1	1	NA
chr9	7795277	7795279	2	1	NA
chr9	7813777	7813779	1	1	NA
chr9	7828868	7828870	1	1	NA
chr9	7864523	7864525	1	1	NA
chr9	7937875	7937877	1	1	NA
chr9	8035121	8117005	1	11	NA
chr9	8117633	8117635	2	1	NA
chr9	8119996	8119998	1	1	NA
chr9	8160843	8160845	1	1	NA
chr9	8176803	8176805	1	1	NA
chr9	8185228	8185230	1	1	NA
chr9	8193486	8193488	1	1	NA
chr9	8194209	8194211	1	1	NA
chr9	8358452	8358454	19	1	NA
chr9	8403249	8403251	1	1	NA
chr9	8417192	8417194	1	1	NA
chr9	8440708	8440710	1	1	NA
chr9	8440722	8440724	1	1	NA
chr9	8478934	8478936	1	1	NA
chr9	8502234	8502236	2	1	NA
chr9	8541451	8541453	1	1	NA
chr9	8565012	8565014	1	1	NA
chr9	8585033	8585035	1	1	NA
chr9	8589579	8589581	2	1	NA
chr9	8669625	8669627	1	1	NA
chr9	8677658	8677660	1	1	NA
chr9	8677876	8677878	1	1	NA
chr9	8691350	8691352	1	1	NA
chr9	8695091	8695093	1	1	NA
chr9	8695098	8695100	1	1	NA
chr9	8769402	8769404	1	1	NA
chr9	8770661	8770663	2	1	NA
chr9	8793610	8793612	1	1	NA
chr9	8805593	8805595	1	1	NA
chr9	8851681	8851683	1	1	NA
chr9	8852896	8852898	1	1	NA
chr9	8854987	8854989	1	1	NA
chr9	8854988	8854990	1	1	NA
chr9	8856078	8856080	1	1	NA
chr9	8888610	8888612	1	1	NA
chr9	8900549	8900551	1	1	NA
chr9	8902883	8902885	1	1	NA
chr9	8937455	8937457	1	1	NA
chr9	8938256	8938258	1	1	NA
chr9	8939636	8939638	1	1	NA
chr9	8990510	8990512	1	1	NA
chr9	9036275	9036277	1	1	NA
chr9	9079305	9079307	1	1	NA
chr9	9079311	9079313	1	1	NA
chr9	9136099	9136101	1	1	NA
chr9	9136105	9136107	1	1	NA
chr9	9143393	9143395	1	1	NA
chr9	9156296	9156298	1	1	NA
chr9	9161663	9161665	1	1	NA
chr9	9168931	9168933	2	1	NA
chr9	9177754	9177756	1	1	NA
chr9	9207371	9207373	1	1	NA
chr9	9224338	9224340	1	1	NA
chr9	9263300	9264522	1	3	NA
chr9	9265291	9265293	1	1	NA
chr9	9265445	9265447	1	1	NA
chr9	9344102	9344104	1	1	NA
chr9	9352536	9352538	1	1	NA
chr9	9352546	9352548	1	1	NA
chr9	9380105	9380107	1	1	NA
chr9	9389547	9389549	1	1	NA
chr9	9396986	9396988	1	1	NA
chr9	9401591	9401593	1	1	NA
chr9	9454108	9454110	2	1	NA
chr9	9523809	9523811	1	1	NA
chr9	9596160	9596162	1	1	NA
chr9	9623395	9623397	1	1	NA
chr9	9630142	9630144	1	1	NA
chr9	9656323	9656325	2	1	NA
chr9	9756062	9756064	1	1	NA
chr9	9761069	9761071	1	1	NA
chr9	9771142	9771144	1	1	NA
chr9	9838221	9838223	1	1	NA
chr9	9853255	9853257	1	1	NA
chr9	9861068	9861070	1	1	NA
chr9	9920796	9920798	1	1	NA
chr9	9943046	9943048	1	1	NA
chr9	9943054	9943056	1	1	NA
chr9	10009017	10009019	1	1	NA
chr9	10013200	10013202	1	1	NA
chr9	10070139	10070141	1	1	NA
chr9	10093048	10093050	1	1	NA
chr9	10093052	10093054	1	1	NA
chr9	10108031	10108033	1	1	NA
chr9	10150243	10150245	1	1	NA
chr9	10159236	10159238	1	1	NA
chr9	10196069	10196071	1	1	NA
chr9	10261894	10261896	2	1	NA
chr9	10274516	10274518	1	1	NA
chr9	10420215	10420217	1	1	NA
chr9	10487437	10487439	1	1	NA
chr9	10572493	10572495	1	1	NA
chr9	10573488	10573490	1	1	NA
chr9	10584841	10584843	1	1	NA
chr9	10615331	10615333	1	1	NA
chr9	10676421	10676423	1	1	NA
chr9	10710332	10710334	1	1	NA
chr9	10717502	10717504	1	1	NA
chr9	10717505	10717507	1	1	NA
chr9	10718094	10718096	1	1	NA
chr9	10757546	10757548	1	1	NA
chr9	10764831	10764833	1	1	NA
chr9	10774067	10774069	1	1	NA
chr9	10794192	10794194	1	1	NA
chr9	10802809	10802811	1	1	NA
chr9	10803528	10803530	1	1	NA
chr9	10803530	10803532	1	1	NA
chr9	10813315	10813317	1	1	NA
chr9	10813317	10813319	1	1	NA
chr9	10836592	10836594	1	1	NA
chr9	10877312	10877314	2	1	NA
chr9	10892898	10892900	1	1	NA
chr9	10976612	10976614	1	1	NA
chr9	10976613	10976615	1	1	NA
chr9	11031281	11031283	1	1	NA
chr9	11043818	11043820	1	1	NA
chr9	11079547	11079549	1	1	NA
chr9	11079575	11079577	1	1	NA
chr9	11209876	11209878	1	1	NA
chr9	11240372	11240374	1	1	NA
chr9	11256508	11256510	1	1	NA
chr9	11283380	11283382	1	1	NA
chr9	11319454	11319456	1	1	NA
chr9	11319475	11319477	1	1	NA
chr9	11352173	11352175	1	1	NA
chr9	11362104	11362106	1	1	NA
chr9	11410460	11410462	1	1	NA
chr9	11427275	11427277	1	1	NA
chr9	11437864	11437866	2	1	NA
chr9	11438392	11438394	1	1	NA
chr9	11461203	11461205	1	1	NA
chr9	11478712	11478714	1	1	NA
chr9	11478725	11478727	1	1	NA
chr9	11496857	11496859	1	1	NA
chr9	11569556	11569558	2	1	NA
chr9	11630638	11630640	1	1	NA
chr9	11655260	11655262	1	1	NA
chr9	11671117	11671119	1	1	NA
chr9	11704522	11704524	1	1	NA
chr9	11721330	11721332	1	1	NA
chr9	11724231	11724233	1	1	NA
chr9	11739990	11739992	1	1	NA
chr9	11743360	11743362	1	1	NA
chr9	11744668	11744670	1	1	NA
chr9	11748254	11748277	1	3	NA
chr9	11752468	11752470	1	1	NA
chr9	11752869	11752871	1	1	NA
chr9	11769211	11769213	1	1	NA
chr9	11771596	11771598	1	1	NA
chr9	11783535	11783537	1	1	NA
chr9	11804911	11804913	1	1	NA
chr9	11808515	11808517	1	1	NA
chr9	11812206	11812208	1	1	NA
chr9	11813476	11813478	2	1	NA
chr9	11880933	11880935	1	1	NA
chr9	11883088	11883090	1	1	NA
chr9	11883089	11883091	1	1	NA
chr9	11909454	11909456	1	1	NA
chr9	11941351	11941353	1	1	NA
chr9	11979133	11979135	1	1	NA
chr9	12001136	12001138	1	1	NA
chr9	12009755	12009757	1	1	NA
chr9	12091744	12091746	1	1	NA
chr9	12091852	12091854	1	1	NA
chr9	12104613	12104615	1	1	NA
chr9	12128533	12128535	1	1	NA
chr9	12164718	12164720	1	1	NA
chr9	12178696	12178698	1	1	NA
chr9	12282959	12282961	1	1	NA
chr9	12304561	12304563	1	1	NA
chr9	12318292	12318294	1	1	NA
chr9	12335638	12335640	1	1	NA
chr9	12399014	12399016	1	1	NA
chr9	12399018	12399020	1	1	NA
chr9	12526167	12526169	1	1	NA
chr9	12535488	12535490	1	1	NA
chr9	12567679	12567681	1	1	NA
chr9	12567826	12567828	1	1	NA
chr9	12567834	12567836	1	1	NA
chr9	12572113	12572115	1	1	NA
chr9	12623699	12623701	1	1	NA
chr9	12640116	12640118	1	1	NA
chr9	12688564	12688566	1	1	NA
chr9	12691200	12691202	1	1	NA
chr9	12694102	12694104	1	1	NA
chr9	12694110	12694112	1	1	NA
chr9	12697038	12697040	1	1	NA
chr9	12713906	12713908	1	1	NA
chr9	12762711	12762713	1	1	NA
chr9	12774679	12774681	1	1	NA
chr9	12805927	12805929	1	1	NA
chr9	12829399	12829401	1	1	NA
chr9	12843190	12843192	1	1	NA
chr9	12873095	12873097	1	1	NA
chr9	12887732	12887734	1	1	NA
chr9	12925323	12925325	1	1	NA
chr9	12925324	12925326	1	1	NA
chr9	12952208	12952210	1	1	NA
chr9	12965188	12965190	2	1	NA
chr9	12982019	12982021	1	1	NA
chr9	12997837	12997839	1	1	NA
chr9	13020605	13020607	1	1	NA
chr9	13020627	13020629	2	1	NA
chr9	13048748	13048750	1	1	NA
chr9	13070957	13070959	3	1	NA
chr9	13076712	13076714	1	1	NA
chr9	13110115	13110117	1	1	NA
chr9	13111460	13111484	1	3	NA
chr9	13168117	13168119	1	1	NA
chr9	13177752	13177754	2	1	NA
chr9	13178797	13178799	1	1	NA
chr9	13212319	13212321	1	1	NA
chr9	13265703	13265705	1	1	NA
chr9	13277853	13277855	1	1	NA
chr9	13330116	13330118	1	1	NA
chr9	13330123	13330125	1	1	NA
chr9	13343934	13343936	1	1	NA
chr9	13390355	13390357	1	1	NA
chr9	13439715	13439717	1	1	NA
chr9	13439753	13439755	1	1	NA
chr9	13447656	13447658	1	1	NA
chr9	13451451	13451453	1	1	NA
chr9	13471625	13471627	1	1	NA
chr9	13473642	13473644	1	1	NA
chr9	13499676	13499678	1	1	NA
chr9	13506543	13506545	1	1	NA
chr9	13523406	13523408	1	1	NA
chr9	13537608	13537610	1	1	NA
chr9	13602881	13602883	1	1	NA
chr9	13631907	13631909	1	1	NA
chr9	13631911	13631913	1	1	NA
chr9	13672291	13672293	1	1	NA
chr9	13709709	13709711	1	1	NA
chr9	13742555	13742557	1	1	NA
chr9	13867825	13867827	1	1	NA
chr9	13870735	13870737	1	1	NA
chr9	13954304	13954306	1	1	NA
chr9	13985931	13985933	1	1	NA
chr9	14013892	14013894	1	1	NA
chr9	14033174	14033176	1	1	NA
chr9	14040370	14040372	1	1	NA
chr9	14102118	14102120	1	1	NA
chr9	14107406	14107408	1	1	NA
chr9	14226265	14226267	1	1	NA
chr9	14249182	14249184	1	1	NA
chr9	14258976	14258978	1	1	NA
chr9	14285008	14285010	1	1	NA
chr9	14312286	14312288	1	1	NA
chr9	14312298	14312300	1	1	NA
chr9	14459270	14459272	1	1	NA
chr9	14495235	14495237	1	1	NA
chr9	14599849	14599851	1	1	NA
chr9	14600775	14600777	1	1	NA
chr9	14614660	14614662	1	1	NA
chr9	14614668	14614670	1	1	NA
chr9	14631625	14631627	1	1	NA
chr9	14639976	14639978	1	1	NA
chr9	14639992	14639994	1	1	NA
chr9	14641082	14641084	1	1	NA
chr9	14642999	14643001	1	1	NA
chr9	14643004	14643006	1	1	NA
chr9	14646344	14646346	2	1	NA
chr9	14646355	14646357	1	1	NA
chr9	14671918	14671920	2	1	NA
chr9	14724805	14724807	1	1	NA
chr9	14747717	14747719	1	1	NA
chr9	14776710	14776734	1	3	NA
chr9	14779445	14779447	1	1	NA
chr9	14803851	14803853	1	1	NA
chr9	14821971	14821973	1	1	NA
chr9	14861813	14861815	1	1	NA
chr9	14894682	14894684	1	1	NA
chr9	14924087	14924089	1	1	NA
chr9	14944284	14944286	1	1	NA
chr9	15035950	15035952	2	1	NA
chr9	15042435	15042437	1	1	NA
chr9	15042464	15042466	1	1	NA
chr9	15047490	15047496	1	3	NA
chr9	15057219	15057221	1	1	NA
chr9	15073988	15073990	1	1	NA
chr9	15074081	15074083	1	1	NA
chr9	15076865	15076867	1	1	NA
chr9	15082427	15082429	1	1	NA
chr9	15109361	15109363	1	1	NA
chr9	15133336	15133338	1	1	NA
chr9	15154534	15154536	1	1	NA
chr9	15173137	15173139	1	1	NA
chr9	15227429	15227431	1	1	NA
chr9	15236156	15236158	1	1	NA
chr9	15258850	15258852	1	1	NA
chr9	15269042	15269044	1	1	NA
chr9	15282411	15282413	1	1	NA
chr9	15328593	15328595	1	1	NA
chr9	15353387	15353389	1	1	NA
chr9	15356741	15356743	1	1	NA
chr9	15367779	15367781	1	1	NA
chr9	15390311	15390313	2	1	NA
chr9	15391995	15391997	1	1	NA
chr9	15423896	15423898	1	1	NA
chr9	15426329	15426331	1	1	NA
chr9	15455217	15455219	1	1	NA
chr9	15461510	15461512	1	1	NA
chr9	15476786	15476788	1	1	NA
chr9	15495324	15495326	1	1	NA
chr9	15511530	15511532	1	1	NA
chr9	15512286	15512288	1	1	NA
chr9	15532221	15532223	1	1	NA
chr9	15573264	15573266	1	1	NA
chr9	15573265	15573267	1	1	NA
chr9	15619268	15619270	1	1	NA
chr9	15628446	15628448	1	1	NA
chr9	15647332	15647334	1	1	NA
chr9	15650850	15650852	1	1	NA
chr9	15728026	15728028	1	1	NA
chr9	15746163	15746165	1	1	NA
chr9	15773811	15773813	1	1	NA
chr9	15773817	15773819	1	1	NA
chr9	15785490	15785492	1	1	NA
chr9	15799449	15799451	1	1	NA
chr9	15815042	15815044	1	1	NA
chr9	15821648	15821650	1	1	NA
chr9	15821649	15821651	1	1	NA
chr9	15859290	15859292	1	1	NA
chr9	15859308	15859310	1	1	NA
chr9	15859527	15859529	1	1	NA
chr9	15865903	15865905	1	1	NA
chr9	15874093	15874095	1	1	NA
chr9	15874094	15874096	1	1	NA
chr9	15885460	15885462	1	1	NA
chr9	15896280	15896282	1	1	NA
chr9	15921761	15921763	19	1	NA
chr9	15961257	15961259	1	1	NA
chr9	15971068	15971070	1	1	NA
chr9	15971069	15971071	1	1	NA
chr9	16021268	16021270	1	1	NA
chr9	16026038	16026040	1	1	NA
chr9	16029031	16029033	1	1	NA
chr9	16036144	16036146	1	1	NA
chr9	16045753	16045755	1	1	NA
chr9	16045762	16045764	1	1	NA
chr9	16046036	16046038	1	1	NA
chr9	16056812	16056814	1	1	NA
chr9	16067121	16067123	1	1	NA
chr9	16067125	16067127	1	1	NA
chr9	16080447	16080449	1	1	NA
chr9	16084816	16084818	1	1	NA
chr9	16089719	16089721	1	1	NA
chr9	16280178	16280180	1	1	NA
chr9	16284881	16284883	1	1	NA
chr9	16303860	16303862	1	1	NA
chr9	16325067	16325069	1	1	NA
chr9	16328228	16328230	1	1	NA
chr9	16341461	16341463	1	1	NA
chr9	16419035	16419037	1	1	NA
chr9	16477073	16477075	1	1	NA
chr9	16490088	16490090	1	1	NA
chr9	16494198	16494200	1	1	NA
chr9	16666860	16666862	1	1	NA
chr9	16724765	16724767	1	1	NA
chr9	16730820	16730822	1	1	NA
chr9	16765246	16765248	1	1	NA
chr9	16776066	16776068	1	1	NA
chr9	16805071	16805073	1	1	NA
chr9	16821537	16821539	1	1	NA
chr9	16821543	16821545	1	1	NA
chr9	16876483	16876485	1	1	NA
chr9	16881678	16881680	1	1	NA
chr9	16916142	16916144	2	1	NA
chr9	16921804	16921806	1	1	NA
chr9	16930397	16930399	1	1	NA
chr9	16944844	16944846	1	1	NA
chr9	16944864	16944866	1	1	NA
chr9	16964201	16964203	1	1	NA
chr9	17047976	17047978	1	1	NA
chr9	17075446	17075448	1	1	NA
chr9	17075596	17075598	1	1	NA
chr9	17075601	17075603	1	1	NA
chr9	17090249	17090251	1	1	NA
chr9	17148220	17148222	1	1	NA
chr9	17163456	17163458	1	1	NA
chr9	17163789	17163791	1	1	NA
chr9	17245866	17245868	1	1	NA
chr9	17270309	17270311	2	1	NA
chr9	17294905	17294907	1	1	NA
chr9	17299353	17299355	1	1	NA
chr9	17347581	17347583	1	1	NA
chr9	17349580	17349582	1	1	NA
chr9	17352718	17352720	1	1	NA
chr9	17352736	17352738	1	1	NA
chr9	17357022	17357024	1	1	NA
chr9	17370749	17370751	1	1	NA
chr9	17389458	17389460	1	1	NA
chr9	17451380	17451382	1	1	NA
chr9	17483662	17483664	1	1	NA
chr9	17491369	17491371	1	1	NA
chr9	17491373	17491375	1	1	NA
chr9	17501828	17501830	1	1	NA
chr9	17510023	17510025	1	1	NA
chr9	17515790	17515792	1	1	NA
chr9	17566261	17566263	1	1	NA
chr9	17586988	17586990	1	1	NA
chr9	17589367	17589369	1	1	NA
chr9	17682090	17682092	1	1	NA
chr9	17691858	17691860	1	1	NA
chr9	17701782	17701784	1	1	NA
chr9	17712247	17712249	1	1	NA
chr9	17782292	17782294	1	1	NA
chr9	17839565	17839567	1	1	NA
chr9	17858925	17858927	1	1	NA
chr9	17904696	17904698	1	1	NA
chr9	17904697	17904699	1	1	NA
chr9	17908124	17908126	1	1	NA
chr9	17944218	17944220	1	1	NA
chr9	18006517	18006519	19	1	NA
chr9	18035322	18035324	1	1	NA
chr9	18087163	18087165	1	1	NA
chr9	18103643	18103645	1	1	NA
chr9	18243266	18243268	1	1	NA
chr9	18296751	18296753	1	1	NA
chr9	18352386	18352388	1	1	NA
chr9	18375046	18375048	1	1	NA
chr9	18412739	18412741	1	1	NA
chr9	18414062	18414064	1	1	NA
chr9	18414694	18414696	1	1	NA
chr9	18457846	18457848	1	1	NA
chr9	18461835	18461837	1	1	NA
chr9	18523358	18523360	1	1	NA
chr9	18574411	18574413	1	1	NA
chr9	18605858	18605860	1	1	NA
chr9	18611269	18611271	1	1	NA
chr9	18618966	18618968	1	1	NA
chr9	18619150	18619152	1	1	NA
chr9	18629178	18629180	1	1	NA
chr9	18631391	18631393	1	1	NA
chr9	18655533	18655535	1	1	NA
chr9	18655605	18655607	1	1	NA
chr9	18676813	18676815	1	1	NA
chr9	18694239	18694241	2	1	NA
chr9	18827536	18827538	1	1	NA
chr9	19296986	19296988	1	1	NA
chr9	19311882	19311884	1	1	NA
chr9	19341952	19341954	1	1	NA
chr9	19387047	19387049	1	1	NA
chr9	19403322	19403324	1	1	NA
chr9	19441153	19441155	1	1	NA
chr9	19471723	19471725	1	1	NA
chr9	19473747	19473749	1	1	NA
chr9	19500661	19500663	1	1	NA
chr9	19544555	19544557	1	1	NA
chr9	19554632	19554634	1	1	NA
chr9	19554644	19554646	1	1	NA
chr9	19562217	19562219	1	1	NA
chr9	19573916	19573918	1	1	NA
chr9	19641362	19641364	1	1	NA
chr9	19667364	19667366	1	1	NA
chr9	19681886	19681888	1	1	NA
chr9	19692778	19692780	1	1	NA
chr9	19717130	19717132	2	1	NA
chr9	19738142	19738155	1	3	NA
chr9	19777424	19777426	1	1	NA
chr9	19807884	19807886	1	1	NA
chr9	19901428	19901430	1	1	NA
chr9	19901431	19901433	1	1	NA
chr9	19921941	19921943	1	1	NA
chr9	19970771	19970773	1	1	NA
chr9	20083161	20083163	1	1	NA
chr9	20106019	20106021	1	1	NA
chr9	20114486	20114488	1	1	NA
chr9	20142111	20142113	1	1	NA
chr9	20181999	20182001	1	1	NA
chr9	20206545	20206547	1	1	NA
chr9	20214851	20214853	1	1	NA
chr9	20256454	20256456	1	1	NA
chr9	20273471	20273473	1	1	NA
